d058.s043.t000	4) temporary housing for homeless or displaced persons.
d006.s059.t020	2) in each other's company.
d006.s059.t021	0) without respite.
d006.s059.t022	9) dispose the mind in a certain way.
d006.s059.t023	3) turn away from; give up. 0) put an end to a state or an activity. 1
d006.s059.t024	6) have a personal or business relationship with someone.
d006.s059.t025	9) dispose the mind in a certain way.
d006.s059.t026	4) happen, occur, take place.
d006.s059.t027	0) not nowFinal Answer: The final answer is 0) not now. I hope it is correct.
d006.s059.t028	6) (law) the exercise of the legal right to enjoy the benefits of owning property.
d146.s136.t000	5) be identical or equivalent to.  I hope it is correct.  Thank you.  Best regards,
d146.s136.t001	0) salt pork from the belly of a hog carcass. 0) salt pork from the belly of a hog
d146.s136.t002	0) either of two soft fleshy milk-secreting glandular organs on the chest of a woman.
d141.s050.t000	1) in addition.
d141.s050.t001	0) a quantifier that can be used with count nouns and is often preceded by `as' or `too'
d141.s050.t002	0) an instance or single occasion for some event. 10.0/10Final Answer: The final answer
d141.s050.t003	4) happen, occur, take place.
d141.s050.t004	0) a fact that has been verified. 0) a fact that has been verified. 0) a fact
d141.s050.t005	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d141.s050.t006	8) ponder; reflect on, or reason about. 12) bring into a given condition by mental preoccupation.
d058.s084.t000	5) beds built one above the other.
d058.s084.t001	3) things needed for doing or making something. 4) a person judged suitable for admission or employment. 0
d058.s084.t002	4) order, supervise, or finance the construction of.
d058.s084.t003	6) cause (someone) to undergo something. 7) adapt. 0) put into a certain place or
d058.s084.t004	0) a structure consisting of an area that has been enclosed for some purposeFinal Answer: The final answer is
d058.s084.t005	4) temporary housing for homeless or displaced persons.
d058.s084.t006	5) a layer of material that encloses space.
d058.s084.t007	0) come or bring to a finish or an end.
d127.s012.t000	2) a statement (either spoken or written) that is made to reply to a question or request or criticism or accusation
d127.s012.t001	0) the people or companies engaged in a particular kind of commercial enterprise.
d127.s012.t002	4) make a possibility or provide opportunity for; permit to be attainable or cause to remain. 7) allow
d127.s012.t003	1) something that is discovered. 4. 2. 0. 3. 3. 1
d127.s012.t004	0) a form of entertainment that enacts a story by sound and a sequence of images giving the illusion of continuous movement
d127.s012.t005	9Final Answer: The final answer is 9. I hope it is correct.
d127.s012.t006	0) a literary work based on the imagination and not necessarily on fact. 0) a literary work based on the
d127.s012.t007	0) (used to introduce a logical conclusion) from that fact or reason or as a result.
d127.s012.t008	20) bestow.  (Please note that the answer is not necessarily the most common or obvious definition of the word
d127.s012.t009	0) a form of entertainment that enacts a story by sound and a sequence of images giving the illusion of continuous movement
d127.s012.t010	0) absolutely necessary; vitally necessary.
d127.s012.t011	9) an arrangement of the elements in a composition or discourse.  (It's 9) )  The correct
d127.s012.t012	16) achieve a point or goal. 0) have or possess, either in a concrete or an abstract sense.
d127.s012.t013	1) some point or period in time.  Final Answer: The final answer is 1. I hope it is
tab.n.04_example.2	3) a short strip of material attached to or projecting from something in order to facilitate opening or identifying or handling it.
bar.n.14_example.0	13) a heating element in an electric fire.
d333.s041.t000	2) give off a certain sound or sounds.  - 3) announce by means of a sound.  -
d333.s041.t001	0) be obedient to.
d333.s041.t002	0) act in accordance with someone's rules, commands, or wishes.
d333.s041.t003	3Final Answer: The final answer is 3. I hope it is correct.  I hope it is correct
d173.s054.t000	0) a human being.
d173.s054.t001	22) order or request or give a command for. 27) rouse somebody from sleep with a call.
d173.s054.t002	0) a person who rides a bicycle.
d173.s054.t003	1) a cowardly and despicable person. 0) an inferior dog or one of mixed breed. 2
d173.s054.t004	0) a young dog. 0) a young dog. 0) a young dog. 0) a
d173.s054.t005	7) an entity that is not named specifically.
d173.s054.t006	1) a crucial stage or turning point in the course of something.
d173.s054.t007	1) a sudden uncontrollable attack. 0) a display of bad temper. 2) the manner in which
d173.s054.t008	2) (of children and animals) young, immature.
d173.s054.t009	0) small lively black-and-white terriers formerly used to dig out foxes. 0) small lively black-and
d173.s054.t010	2) occupy a place or location, also metaphorically. 12. 13. 14. 15.
d173.s054.t011	1) the long plaintive cry of a hound or a wolf.  % Answer: 0) a long
d173.s054.t012	0) the front of the human head from the forehead to the chin and ear to ear.
d132.s020.t000	0) (Old Testament) in Judeo-Christian mythology; the first man and the husband of Eve and the progenitor
d132.s020.t001	0) (Old Testament) Adam's wife in Judeo-Christian mythology: the first woman and mother of the human race
d132.s020.t002	3) have an existence, be extant.  (Source: The Oxford English Dictionary, 2nd edition)
d132.s020.t003	2) precisely accurate or exact.  (Source: Irenaeus, Against Heresies, 3.
d132.s020.t004	0) negation of a word or group of words. 0) negation of a word or group of words
d132.s020.t005	1) the meaning of a word or expression; the way in which a word or expression or situation can be interpreted.
d132.s020.t006	1) have ownership or possession of.
d132.s020.t007	1) an ideal instance; a perfect embodiment of a concept. 0) the state of being without a flaw or
d132.s020.t008	1) the meaning of a word or expression; the way in which a word or expression or situation can be interpreted.
d132.s020.t009	3) have an existence, be extant. 13. Irenaeus does not regard Adam and Eve merely
d132.s020.t010	0) (usually followed by `of') having capacity or ability. 5) 0) (usually followed by
d132.s020.t011	1) a process in which something passes by degrees to a different stage (especially a more advanced or mature stage)
d132.s020.t012	1) an ideal instance; a perfect embodiment of a concept.
d037.s100.t000	0) immediately.  0) immediately. 0) immediately. 0) immediately. 0) immediately
d037.s100.t001	1) the principal character in a play or movie or novel or poem.  (Source: WordNet 2.
d037.s100.t002	0) give a certain impression or have a certain outward aspect. 0) 1) 2) 3
d037.s100.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 0)
d037.s100.t004	0) used to form the comparative of some adjectives and adverbs. 1) comparative of much; to a
d037.s100.t005	1) to some (great or small) extent. 0) on the contrary. 2) more readily or
d037.s100.t006	1) comparative of little. 0) used to form the comparative of some adjectives and adverbs. 1
d037.s100.t007	0) a person who pursues independent thought or action. 0) a person who pursues independent thought or action
d037.s100.t008	0) one who precedes you in time (as in holding a position or office) 0.0.0
d019.s082.t000	1) leave the house to go somewhere.
d019.s082.t001	8) a sequence of prayers constituting the Christian Eucharistic rite. 7) a musical setting for a
d130.s095.t000	2) see fit or proper to act in a certain way; decide to act in a certain way. 0)
d130.s095.t001	11) most suitable or right for a particular purpose. 24/02/2021Answer: 11)
d130.s095.t002	0) a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnos
d130.s095.t003	0) climb awkwardly, as if by scrambling. 0) climb awkwardly, as if by scrambling.
d130.s095.t004	0) spatially or metaphorically from a lower to a higher position. 4) to a later time.
d130.s095.t005	2) come upon after searching; find the location of something that was missed or lost.
d130.s095.t006	3) sufficient to provide comfort. 0) providing or experiencing physical well-being or relief (`comfy' is informal
d130.s095.t007	2) a V-shaped or U-shaped indentation carved or scratched into a surface.
d130.s095.t008	0) be asleep.
d130.s095.t009	0) in disarray; extremely disorderly; ; ; ; - Al Spiers.
d130.s095.t010	1) an investor with a pessimistic market outlook; an investor who expects prices to fall and so sells now in order
d130.s095.t011	0) have the quality of being; (copula, used with an adjective or a predicate noun) 11)
d130.s095.t012	0) the (prehensile) extremity of the superior limb.
d130.s095.t013	0) the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates
d130.s095.t014	0) a sweet yellow liquid produced by bees.
d160.s000.t000	0) a salt or ester of polyphosphoric acid. 1) a type of chemical compound.
d160.s000.t001	10) give or supply.  I hope it's correct.  I did not understand the sentence at all.
d160.s000.t002	0) restored to a new condition. 0) restored to a new condition. 0) restored to a new
d160.s000.t003	8) animation and energy in action or expression.
d160.s000.t004	0) a cleansing agent made from the salts of vegetable or animal fats.
d160.s000.t005	0) commodities offered for sale.
d160.s000.t006	2) a period of time considered as a resource under your control and sufficient to accomplish something.
d160.s000.t007	0) a chemical agent capable of reducing the surface tension of a liquid in which it is dissolved. 2) a
d160.s000.t008	4) happen, occur, take place. 13) be in a specified state or condition. 14) have
d160.s000.t009	0) something that is a source of danger.
d160.s000.t010	0) high in price or charging high prices. 1) difficult to obtain or accomplish. 2) having a
d160.s000.t011	1) closely similar or comparable in kind or quality or quantity or degree.
d160.s000.t012	0) a salt or ester of polyphosphoric acid.
d160.s000.t013	1) indicate or signify. 1) indicate or signify. 1) indicate or signify. 1) indicate
d160.s000.t014	1) a condition inferior to an earlier condition; a gradual falling off from a better state.
d160.s000.t015	0) a cleansing agent made from the salts of vegetable or animal fats. 0) a cleansing agent made from the
d160.s000.t016	1) accepted or habitual practice.
d160.s000.t017	0) the working together of two things (muscles or drugs for example) to produce an effect greater than the sum
d160.s000.t018	0) a salt or ester of polyphosphoric acid. 2) A type of ion-exchange resin
d160.s000.t019	0) not of natural origin; prepared or made artificially.  (The definition 0) not of natural origin;
d160.s000.t020	1) a cleansing agent that differs from soap but can also emulsify oils and hold dirt in suspension. 0
d160.s000.t021	0) chemical agent capable of activity.
d160.s000.t022	1) be fully aware or cognizant of. 1) 1) 1) 1)
d160.s000.t023	0) use or manipulate to one's advantage. 0) use or manipulate to one's advantage. 0)
d171.s103.t000	0) a point or extent in spaceAnswer: 2) a determination of the place where something isAnswer
d171.s103.t001	0) be a mystery or bewildering to. 0) be a mystery or bewildering to. 0)
d171.s103.t002	0) the message that is intended or expressed or signified. 0) the message that is intended or expressed or
d171.s103.t003	2) remarkable or out of the ordinary in degree or magnitude or effect.
d171.s103.t004	1) building material consisting of a piece of rock hewn in a definite shape for a special purpose.
d171.s103.t005	0) a structure erected to commemorate persons or events.
d171.s103.t006	3) the generic use of the word to refer to any human being.
d171.s103.t007	12) cause to fall off.  (Note: This is the correct answer, but I think there may be a
d171.s103.t008	0) spatially or metaphorically from a lower to a higher position.
d171.s103.t009	0) the atmosphere and outer space as viewed from the earth. 0) the atmosphere and outer space as viewed from
d171.s103.t010	0) at all times; all the time and on every occasion. 4) forever; throughout all time.
d171.s103.t011	2) go via an indirect route or at no set pace. 4) lose clarity or turn aside especially from the
d171.s103.t012	4) have a feeling or perception about oneself in reaction to someone's behavior or attitude. 0) undergo an emotional
d171.s103.t013	0) anyone who does not belong in the environment in which they are found.
d171.s103.t014	0) a feeling of extreme joy.
box.n.09_example.0	8) separate partitioned area in a public place for a few people.
d108.s041.t000	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d108.s041.t001	3) a human offspring (son or daughter) of any age.
d147.s056.t000	0) protective covering consisting of a wooden frame with a glass top in which small plants are protected from the cold.
d147.s056.t001	0) have the quality of being; (copula, used with an adjective or a predicate noun) 12)
d147.s056.t002	0) something or someone who influences by building or strengthening morale. 0) something or someone who influences by building or
d147.s056.t003	2) an ill-structured collection of similar things (objects or people) 7) a musical setting for a Mass
d147.s056.t004	1) having striking color.  9) full or promise.  0) emitting or reflecting light readily or
d147.s056.t005	0) the organic process of bearing flowers. 1) does not fit as the sentence talks about a mass of bright
d147.s056.t006	4) put into a certain state; cause to be in a certain state.
d147.s056.t007	4) a strip forming the outer edge of something.
d147.s056.t008	1) a layer of snowflakes (white crystals of frozen water) covering the ground.  #Answer:
d147.s056.t009	4) give rise to; cause to happen or occur, not always intentionally. . .....
d147.s056.t010	4) the state of a person's emotions (especially with regard to pleasure or dejection) 7) an inclination
d147.s056.t011	11) become heartened or elated.
d147.s056.t012	2) an indefinite period (usually marked by specific attributes or activities) 10: 2) an indefinite period (
d147.s056.t013	0) perceive with attention; direct one's gaze towards.
d122.s069.t000	0) any number of entities (members) considered as a unitFinal Answer: The final answer is 0)
d122.s069.t001	0) being one more than one.  % 1.5 pointsSolution: The correct answer is 0
d122.s069.t002	0) a tall tower that forms the superstructure of a building (usually a church or temple) and that tapers
d122.s069.t003	0) belonging to or on behalf of a specified person (especially yourself); preceded by a possessive.
d122.s069.t004	1) a building where young people receive education.
d122.s069.t005	2) occupy a certain position or area; be somewhere.
d122.s069.t006	2) a determination of the place where something is.
d122.s069.t007	0) any number of entities (members) considered as a unit.  (Reported by user: 131.
d122.s069.t008	2) occupy a certain position or area; be somewhere. 0) have the quality of being; (copula
d122.s069.t009	0) used of a single unit or thing; not two or more.
d122.s069.t010	1) a rectangular area in a city surrounded by streets and usually containing several buildings. 12. 1) a
d122.s069.t011	2) a determination of the place where something is.
d122.s069.t012	0) of or relating to or supporting Catholicism.
d122.s069.t013	0) any number of entities (members) considered as a unit. 4 0Final Answer: The final
d122.s069.t014	2) to a greater degree or extent; used with comparisons.
d122.s069.t015	0) great in vertical dimension; high in stature. 0) great in vertical dimension; high in stature.
d122.s069.t016	0) a tall tower that forms the superstructure of a building (usually a church or temple) and that tapers
d122.s069.t017	2) a marking that consists of lines that cross each other.
d122.s069.t018	1) the highest or uppermost side of anything.
d122.s069.t019	2) occupy a place or location, also metaphorically. 12) None of the above. (Note: There
d122.s069.t020	2) a determination of the place where something is.
d046.s047.t000	0) as an example.  (Definition 0) is the correct one.)  end of answer.end of
d046.s047.t001	1) the fundamental assumptions from which something is begun or developed or calculated or explained. 0) a relation that provides
d046.s047.t002	0) the equation representing the relation between selected values of one variable (x) and observed values of the other (y
d046.s047.t003	1) a human offspring (son or daughter) of any age.
d046.s047.t004	0) a measure of a person's intelligence as indicated by an intelligence test; the ratio of a person's mental age
d046.s047.t005	1) items selected at random from a population and used to test hypotheses about the population.
d046.s047.t006	0) regard something as probable or likely.
d046.s047.t007	1) acquire or deserve by one's efforts or actions. 0) earn on some commercial or business transaction; earn
d046.s047.t008	0) the action of accomplishing something. 1) a quality or state resulting from effort or action. 2
d046.s047.t009	1) any standardized procedure for measuring sensitivity or memory or intelligence or aptitude or personality etc.
d046.s047.t010	0) a number or letter indicating quality (especially of a student's performance) 5.8.4.7
d046.s047.t011	5) a number or letter indicating quality (especially of a student's performance) 7) a position on a scale
d046.s047.t012	0) a person or thing equal to another in value or measure or force or effect or significance etc. 0)
d214.s084.t000	0) be present at (meetings, church services, university), etc.
d214.s084.t001	0) join again.
d103.s185.t000	2) a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to
d103.s185.t001	1) a person of a specified kind (usually with many eccentricities) 0) a subdivision of a particular kind
d103.s185.t002	5) a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular
d103.s185.t003	9) allow the presence of or allow (an activity) without opposing or prohibiting. 9) allow the presence of
d103.s185.t004	0) a category of things distinguished by some common characteristic or quality. 0) a category of things distinguished by some
d103.s185.t005	7) an entity that is not named specifically.  Final Answer: The final answer is 7. I hope it
d103.s185.t006	1) happen, occur, or be the case in the course of events or by chance;  (Santay
d032.s072.t000	0) a long depression in the surface of the land that usually contains a river. 0) a long depression in
d032.s072.t001	0) be located or situated somewhere; occupy a certain position. 0) be located or situated somewhere; occupy a
d032.s072.t002	10) free from clouds or mist or haze.
d032.s072.t003	18) affording free passage or view. 20) ready for business. 15) open and observable; not
d032.s072.t004	1) good discernment (either visually or as if visually)
d032.s072.t005	3) toward or on the right; also used figuratively.
d032.s072.t006	3) having a sharp or well-defined outline or edge.
d032.s072.t007	10) a spatial location defined by a real or imaginary unidimensional extent.
d032.s072.t008	3) very thin, worn out, or worn away, often due to age, use, or harsh conditions.
d032.s072.t009	0) worn away as by water or ice or wind. 0) worn away as by water or ice or wind
d032.s072.t010	3) give shape or form to.  7. 6) assume a form or shape.  3
d032.s072.t011	0) the line at which the sky and Earth appear to meet. 0) the line at which the sky and
d032.s072.t012	0) denoting a quantity consisting of 20 items or units. 0) denoting a quantity consisting of
d032.s072.t013	0) a unit of length equal to 1,760 yards or 5,280 feet; exactly 1609
d032.s072.t014	2) in a forward direction.
d080.s025.t000	1) a special set of circumstances.
d080.s025.t001	2) a contract between two or more persons who agree to pool talent and money and share profits or losses. 0
d080.s025.t002	0) a business firm whose articles of incorporation have been approved in some state. 1) slang for a paunch
d080.s025.t003	0) the state or fact of existing. 1.0.0.0.0.0.0.
d080.s025.t004	0) bring to an end or halt. 0) bring to an end or halt. 0) bring to
d080.s025.t005	1) for someone's benefit (usually expressed as `in behalf' rather than `on behalf' and usually with a
d080.s025.t006	0) a grant made by a law court. 0) a grant made by a law court. 0)
d080.s025.t007	2) make or cause to be or to become.
d080.s025.t008	0) a sum of money paid or a claim discharged. 0) a sum of money paid or a claim discharged
d080.s025.t009	2) make or cause to be or to become.  # 2) make or cause to be or to become
d080.s025.t010	2) determine (what is to happen in certain contingencies), especially by including a proviso condition or stipulation.
d080.s025.t011	0) one of several distinct subdivisions of a text intended to separate ideas; the beginning is usually marked by a new ind
d080.s025.t012	3) referring to a numbered paragraph.
d080.s025.t013	0) being one more than three. 1) the last of the two paragraphs. 2) the fourth paragraph
d080.s025.t014	2) a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to
d080.s025.t015	2) a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to
d080.s025.t016	1) discover or determine the existence, presence, or fact of. 16. 1) discover or determine the
d080.s025.t017	0) a United States federal official who supervises expenditures and settles claims against the government.  Final Answer: The final
d080.s025.t018	0) North American republic containing 50 states - 48 conterminous states in North America plus Alaska in northwest North
d080.s025.t019	3) have an existence, be extant. 13) have an existence, be extant. 3)
d080.s025.t020	0) qualified for by right according to law. 8.7/10Final Answer: The final answer is
d080.s025.t021	0) to that.
d049.s014.t000	0) not of long duration; having just (or relatively recently) come into being or been made or acquired or discovered
d049.s014.t001	0) the piece of land on which something is located (or is to be located) 0Final Answer:
d049.s014.t002	4) happen, occur, take place.
d049.s014.t003	1) to a moderately sufficient extent or degree. 4Final Answer: The final answer is 1) to
d049.s014.t004	0) having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat.
d049.s014.t005	2) a determination of the place where something is. 2Answer: 2) a determination of the place
d049.s014.t006	2) to a very great degree or extent.
d049.s014.t007	0) at or within a short distance in space or time or having elements near each other. 0) at or
d049.s014.t008	0) relatively large in size or number or extent; larger than others of its kind.
d049.s014.t009	1) a group of wild mammals of one species that remain together: antelope or elephants or seals or whales or z
d049.s014.t010	0) large shaggy-haired brown bison of North American plains. 0) large shaggy-haired brown
d049.s014.t011	5) an area where a group of families live together.
d049.s014.t012	0) any substance that can be metabolized by an animal to give energy and build tissue.
d178.s079.t000	0) in addition. 2) for the same purpose. 3) for contrast. 4) for a
d178.s079.t001	0) take the first step or steps in carrying out an action. 0) take the first step or steps in
d178.s079.t002	3) a task performed or problem solved in order to develop skill or understanding.
d178.s079.t003	0) used as intensifiers; `real' is sometimes used informally for `really'; `rattling'
d178.s079.t004	0) of comparatively little physical weight or density.  # Answer: 0) of comparatively little physical weight or density
d178.s079.t005	0) a bar to which heavy discs are attached at each end; used in weightlifting. 1) a long
d178.s079.t006	0) (often followed by `to') in the habit of or adapted to.
domain.n.02_example.1	4) the territory occupied by a nation.
spell.n.04_example.0	3) a verbal formula believed to have magical force.
d215.s112.t000	0) perceive with attention; direct one's gaze towards.
d215.s112.t001	1) impress positively. 7) 1) impress positively. 8) 1) impress positively.
d215.s112.t002	19) observe, check out, and look over carefully or inspect. 24) perceive or be contemporaneous with.
d215.s112.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 0)
d215.s112.t004	0) feel envious towards; admire enviously. 0) feel envious towards; admire enviously.
d091.s039.t000	0) a commissioned military officer in the United States Army or Air Force or Marines who ranks above a lieutenant colonel and
d091.s039.t001	0) give instructions to or direct somebody to do something with authority. 0) give instructions to or direct somebody to
d091.s039.t002	1) kill in large numbers.
d091.s039.t003	0) make a proposal, declare a plan for something. 0) make a proposal, declare a plan for something
d091.s039.t004	1) make a request or demand for something to somebody. 7) require or ask for as a price or condition
d091.s039.t005	1) a person who performs voluntary work.
d091.s039.t006	1) promise to undertake or give.
d091.s039.t007	4) a male subordinate.
d091.s039.t008	0) a detachment used for security or reconnaissance.  Final Answer: The final answer is 0) a detachment used
d091.s039.t009	0) a United States liquid unit equal to 32 fluid ounces; four quarts equal one gallon.
d091.s039.t010	0) a liquor made from fermented mash of grain. 1) a type of metal. 2) a type
d091.s039.t011	4) referring to a quantity of ten units.
d091.s039.t012	0) the basic monetary unit in many countries; equal to 100 centsAnswer: 0) the basic monetary
d091.s039.t013	0) a time period usually extending from Friday night through Sunday; more loosely defined as any period of successive days including one
d091.s039.t014	11) a permit to enter or leave a military installation.
d091.s039.t015	3) a workplace away from a studio at which some or all of a movie may be made.
d083.s054.t000	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d083.s054.t001	2) a determination of the place where something is. 0) a point or extent in space. 3)
d083.s054.t002	0) make a record of; set down in permanent form. 0) make a record of; set down in
d083.s054.t003	0) put into a certain place or abstract location.
d083.s054.t004	0) electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds
d083.s054.t005	0) a long (usually round) rod of wood or metal or plastic.
d083.s054.t006	2) a determination of the place where something is. 4) a place in the United States where a certain event
d083.s054.t007	0) a point or extent in space.
d083.s054.t008	0) a daily written record of (usually personal) experiences and observations.
semeval2013.d001.s007.t000	2) (football, professional basketball) one of four divisions into which some games are divided.
semeval2013.d001.s007.t001	0) a cooperative unit (especially in sports)
semeval2013.d001.s007.t003	0) activity directed toward making or doing something. 7. 0) activity directed toward making or doing something.
semeval2013.d001.s007.t004	3) acoustic device that forces air or steam against an edge or into a cavity and so produces a loud shrill sound
semeval2013.d001.s007.t006	4) the act of going back to a prior location.
semeval2013.d001.s007.t007	0) where you live at a particular timeAnswer: 0) where you live at a particular timeAnswer
semeval2013.d001.s007.t008	6) the score by which a team or individual is winning.
d098.s048.t000	0) a quantifier that can be used with count nouns and is often preceded by `as' or `too'
d098.s048.t001	4) the visual appearance of something or someone. 7) a perceptual structure. 0) any spatial attributes
d098.s048.t002	0) a relatively large open container that you fill with water and use to wash the body. 0) a relatively
d017.s057.t000	3) a workplace away from a studio at which some or all of a movie may be made. 4) a
d017.s057.t001	2) a customer of a hotel or restaurant etc.  % 0.00 seconds  % 0.00
d017.s057.t002	1) reach a destination; arrive by movement or progress.  # 0.6/20Final Answer:
d017.s057.t003	0) capable of collapsing or being collapsed. 2) collapsible wheel chair: a wheel chair that can be folded
d017.s057.t004	0) a movable chair mounted on large wheels; for invalids or those who cannot walk; frequently propelled by the occup
d059.s080.t000	4) except thatAnswer: 4) except thatAnswer: 4) except thatAnswer:
d059.s080.t001	3) an act causing a disorderly combination of elements with identities lost and distinctions blended. 5.0/5
d059.s080.t002	2) an event that does not accomplish its intended purpose.
d059.s080.t003	0) a state of lawlessness and disorder (usually resulting from a failure of government).  Final Answer: The final
d059.s080.t004	2) come about or follow as a consequence. 0) issue or terminate (in a specified way, state,
d059.s080.t005	3) a series of actions advancing a principle or tending toward a particular end.
d059.s080.t006	4) give rise to; cause to happen or occur, not always intentionally.  Correct!  (Note that the
d059.s080.t007	0) compel to behave in a certain way. 2.0) compel to behave in a certain way.
d059.s080.t008	0) a person who exercises authority over civilian affairs. 1) an individual who has a sense of right and wrong
d059.s080.t009	0) not capable of occurring or being accomplished or dealt with. 1) totally unlikely. 2) used of
d059.s080.t010	0) any piece of work that is undertaken or attempted.
d059.s080.t011	0) maintain the security of by carrying out a patrol. 0) maintain the security of by carrying out a patrol
d059.s080.t012	0) confined to particular persons or groups or providing privacy.
d059.s080.t013	1) housing that someone is living in.
d059.s080.t014	0) keep from happening or arising; make impossible.
d059.s080.t015	0) a future prospect or potential. 0) a future prospect or potential. 0) a future prospect or
d059.s080.t016	1) an act that is regarded by theologians as a transgression of God's will.
d141.s088.t000	4) have firsthand knowledge of states, situations, emotions, or sensations. 8) know the nature or character of
d141.s088.t001	0) a dwelling that serves as living quarters for one or more families.
d141.s088.t002	0) any of the terminal members of the hand (sometimes excepting the thumb) 0Final Answer: The
d141.s088.t003	0) negation of a word or group of words. 1) negation of the preceding clause. 2
d141.s088.t004	3) feel about or towards; consider, evaluate, or regard.
d141.s088.t005	0) keep in mind for attention or consideration.
d141.s088.t006	0) quantifier; used with either mass or count nouns to indicate the whole number or amount of or every one of
d141.s088.t007	2) an indefinite period (usually marked by specific attributes or activities)  |  |  |  |  |
d141.s088.t008	0) a small piece of cloth or paper.
d141.s088.t009	2) a preparation used in polishing. 1) a highly developed state of perfection; having a flawless or impeccable quality
d141.s088.t010	2) spend completely.
d141.s088.t011	2) keep in safety and protect from harm, decay, loss, or destruction. 0) maintain a required pace
d160.s024.t000	0) a human being.
d160.s024.t001	3) give evidence of.
d160.s024.t002	0) the cardinal number that is the sum of one and one or a numeral representing this number.
d160.s024.t003	0) an instrumentality invented for a particular purpose.
d160.s024.t004	0) used to form the superlative. 0) used to form the superlative. 0)
d160.s024.t005	0) to a great degree.
d160.s024.t006	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose.
d160.s024.t007	0) done or occurring in a brief period of time. 0) done or occurring in a brief period of time
d160.s024.t008	0) a surface-active chemical widely used in industry and laundering.
d160.s024.t009	0) the act of subjecting to experimental test in order to determine how well something works.
d160.s024.t010	0) give or make a list of; name individually; give the names of. 4) enumerate. 0
d160.s024.t011	0) in a commercial manner.
d160.s024.t012	0) obtainable or accessible and ready for use or service.
d160.s024.t013	0) conforming to or constituting a standard of measurement or value; or of the usual or regularized or accepted
d160.s024.t014	0) soiled or likely to soil with dirt or grime. 0) soiled or likely to soil with
d160.s024.t015	0) artifact made by weaving or felting or knitting or crocheting natural or synthetic fibers. 0)
d178.s063.t000	0) in truth (often tends to intensify) 0) in truth (often tends to intensify)
d178.s063.t001	0) of comparatively little physical weight or density.
d178.s063.t002	6) a unit used to measure weight.
d178.s063.t003	2) have an effect or outcome; often the one desired or expected.  (Note: This is a very specific
d178.s063.t004	2) to a very great degree or extent.
d178.s063.t005	2) (comparative and superlative of `well') wiser or more advantageous and hence advisable.
d178.s063.t006	0) greater in size or importance or degree.
d178.s063.t007	1) comparative of much; to a greater degree or extent. 0) used to form the comparative of some ad
d178.s063.t008	9) the act of rending or ripping or splitting something.
d054.s051.t000	0) a human being.  % 1st tryFinal Answer: The final answer is 0) a
d054.s051.t001	0) have the quality of being; (copula, used with an adjective or a predicate noun) 0)
d054.s051.t002	6) a representative form or pattern.  % Correct.  The word "model" here refers to a representative form
d054.s051.t003	0) a traditional story accepted as history; serves to explain the world view of a people. 0Final Answer
d054.s051.t004	0) a person belonging to the worldwide group claiming descent from Jacob (or converted to it) and connected by cultural or
d054.s051.t005	3) seek or achieve an end by using to one's advantage. 3) seek or achieve an end by using
d054.s051.t006	1) change or alter in form, appearance, or nature.
d054.s051.t007	1) lacking special distinction, rank, or status; commonly encountered. 0) not exceptional in any way especially in
d054.s051.t008	2) the generic use of the word to refer to any human being.
d054.s051.t009	0) belonging to the present time.
d054.s051.t010	0) an extended social group having a distinctive cultural and economic organization.
d054.s051.t011	0) something that is a source of danger.
d054.s051.t012	0) a person who lives (or is located) near another.
d061.s007.t000	0) the cardinal number that is the product of 10 and 100. 0) the cardinal number that is
d061.s007.t001	1) someone who serves in the armed forces; a member of a military force.
d061.s007.t002	12) do military service.
d061.s007.t003	1) to some extent. 0) is incorrect. 2) is incorrect. 3) is incorrect.
d061.s007.t004	0) be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about.
d061.s007.t005	6) animation and energy in action or expression. 7) an inclination or tendency of a certain kind.  (
d061.s007.t006	0) (comparative of `good') superior to another (of the same class or set or kind) in
d061.s007.t007	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d178.s075.t000	0) relating to or located in the front.
d178.s075.t001	0) hinge joint in the human leg connecting the tibia and fibula with the femur and protected in front by
d178.s075.t002	0) have the quality of being; (copula, used with an adjective or a predicate noun) 5)
d178.s075.t003	7) free from curves or angles.
d178.s075.t004	3) become rigid or immoveable. 9) 3) become rigid or immoveable. 10
d178.s075.t005	4) make a possibility or provide opportunity for; permit to be attainable or cause to remain.
d178.s075.t006	5) bend a joint. 2) change direction. 4) turn from a straight course, fixed direction,
d178.s075.t007	0) anew.  (I hope this is correct, please let me know if I'm wrong)  Edit:
